threshold,precision,recall,f1,balanced_accuracy,score
0.7099999999999996,0.34976525821596244,0.8277777777777777,0.49174917491749176,0.805854567516034,1.1521787133861592
0.7199999999999996,0.35167464114832536,0.8166666666666667,0.4916387959866221,0.8026391055642226,1.1402361420543778
0.7299999999999996,0.3526570048309179,0.8111111111111111,0.49158249158249157,0.8010313745883169,1.1342645776538132
0.7399999999999997,0.3613861386138614,0.8111111111111111,0.5,0.8049315305945571,1.1373439937597505
0.7499999999999997,0.36432160804020103,0.8055555555555556,0.5017301038062284,0.8041038308198996,1.1320140392120877
0.7599999999999997,0.36666666666666664,0.7944444444444444,0.5017543859649123,0.800888368868088,1.1201051331526943
0.7699999999999997,0.3803191489361702,0.7944444444444444,0.5143884892086331,0.8063485872768243,1.1246287135658086
0.7799999999999997,0.3875338753387534,0.7944444444444444,0.5209471766848816,0.8090786964811926,1.126950912735963
0.7899999999999996,0.39316239316239315,0.7666666666666667,0.519774011299435,0.800260010400416,1.0966751720916295
0.7999999999999996,0.3901734104046243,0.75,0.5133079847908745,0.7927067082683308,1.0765036732648012
0.8099999999999996,0.3970149253731343,0.7388888888888889,0.516504854368932,0.7906612931183914,1.0656804257607198
0.8199999999999996,0.4054878048780488,0.7388888888888889,0.5236220472440944,0.7933914023227596,1.0681422512806025
0.8299999999999996,0.40809968847352024,0.7277777777777777,0.5229540918163673,0.789785924770324,1.0559627819244506
0.8399999999999996,0.4198717948717949,0.7277777777777777,0.532520325203252,0.7932960651759404,1.0592318753725758
0.8499999999999996,0.43,0.7166666666666667,0.5375,0.791640665626625,1.048951833073323
0.8599999999999995,0.4405594405594406,0.7,0.5407725321888412,0.7875975039001559,1.0320925090222492
0.8699999999999996,0.4485294117647059,0.6777777777777778,0.5398230088495575,0.7803865487952852,1.0078301671889887
0.8799999999999996,0.44696969696969696,0.6555555555555556,0.5315315315315315,0.7708355000866701,0.981147313460106
0.8899999999999996,0.46062992125984253,0.65,0.5391705069124424,0.7715678627145086,0.9776845924067379
0.8999999999999996,0.47107438016528924,0.6333333333333333,0.5402843601895735,0.7667446697867915,0.9600905908274245
