threshold,precision,recall,f1,balanced_accuracy,score
0.6499999999999997,0.6640701071080818,0.8080568720379147,0.729021913415286,0.8189692644213242,1.1950546664970672
0.6599999999999997,0.6669931439764937,0.806872037914692,0.7302949061662198,0.8196095889770698,1.1943481617005143
0.6699999999999997,0.6689791873141725,0.7997630331753555,0.7285483000539665,0.81753437654823,1.1862837023259045
0.6799999999999997,0.6723790322580645,0.7902843601895735,0.7265795206971678,0.8150139749665817,1.1756827341055107
0.6899999999999997,0.6768916155419223,0.7843601895734598,0.7266739846322722,0.8142708245697674,1.1695963918739696
0.6999999999999996,0.6811145510835913,0.7819905213270142,0.7280750137892995,0.8148118287108443,1.16771223195205
0.7099999999999996,0.6884210526315789,0.7748815165876777,0.7290969899665551,0.8144624545463044,1.1607713777158926
0.7199999999999996,0.6964477933261571,0.7665876777251185,0.7298364354201917,0.8137672116436243,1.1524885894910724
0.7299999999999996,0.7020810514786419,0.759478672985782,0.7296528173022196,0.8126781925086701,1.1450614254385045
0.7399999999999997,0.7035398230088495,0.7535545023696683,0.7276887871853547,0.8107023004944989,1.1381522742896317
0.7499999999999997,0.7072625698324022,0.75,0.7280046003450259,0.8104043392504932,1.1346022348988798
0.7599999999999997,0.7118451025056948,0.740521327014218,0.7259001161440186,0.8078839376688447,1.1239673404674337
0.7699999999999997,0.7144508670520231,0.7322274881516587,0.7232299590403745,0.8052163081783934,1.1143390549563508
0.7799999999999997,0.7230769230769231,0.7239336492890995,0.7235050325636472,0.8042745169522421,1.105878536668072
0.7899999999999996,0.7271634615384616,0.716824644549763,0.7219570405727923,0.8024458528468736,1.0979253679046796
0.7999999999999996,0.7358024691358025,0.7061611374407583,0.720677146311971,0.8003192274974995,1.0864102308931258
0.8099999999999996,0.7409261576971214,0.7014218009478673,0.7206329884357882,0.7996753975153538,1.0814988974356528
0.8199999999999996,0.7474619289340102,0.6978672985781991,0.7218137254901961,0.7998705329182909,1.0782883631803208
0.8299999999999996,0.7529107373868047,0.6895734597156398,0.7198515769944341,0.7976960000747824,1.068960353982944
0.8399999999999996,0.7552356020942408,0.683649289099526,0.7176616915422885,0.7957201080606111,1.0619947390002509
0.8499999999999996,0.7583892617449665,0.669431279620853,0.7111390811831341,0.7903369415855744,1.0448002853130303
0.8599999999999995,0.7694444444444445,0.6563981042654028,0.7084398976982097,0.7872720304364489,1.0303260862990675
0.8699999999999996,0.7765205091937766,0.6504739336492891,0.7079303675048356,0.7862823317161634,1.024027108454539
0.8799999999999996,0.7824817518248175,0.6350710900473934,0.7011118378024853,0.780799844826458,1.0055490107046292
0.8899999999999996,0.7932618683001531,0.6137440758293838,0.6920507682030728,0.773588014246053,0.9801537714416653
0.8999999999999996,0.803486529318542,0.6007109004739336,0.6874576271186441,0.7697834581265132,0.9650211717852228
